evidence_kind,script_scope,source_path,source_line,script_owner_ids,script_filter_name,source_call,source_symbol,source_excerpt,producer_targeting,objective_id,objective_type_id,objective_type_name,object_id,update_count,matched_objective_count,matched_public_event_objective_ids,matched_public_event_ids,matched_public_event_names,matched_objective_names,reference_link_status,owner_link_status,enum_namespace,evidence_status,evidence_sources,manual_validation,completion_status,blocker_summary
script_typed_objective_credit_base,script_instance,Source\NexusForever.Script.Instance\WorldStory\HallOfTheHundred\Script\BridgeObjectiveEntityScripts.cs,315,696;4453;12302;68012;48690,,typed_objective_base,PublicEventObjectiveType.ActivateTargetGroupChecklist,": base(PublicEventObjectiveType.ActivateTargetGroupChecklist, 12302u, true)",typed_objective,4453,4,ActivateTargetGroupChecklist,12302,1,1,4453,696,The Graveyard Echoed,Deliver the Restless Spirits to the Altar,typed_objective_row_matched,script_owner_entity_filter_mapped_to_public_event,,runtime_vault_pell_graveyard_altar_checklist_activation_credit_tested_pending_placement_visual_state_client_smoke,wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/TargetGroup.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/public_event_client_map.csv;Tools/DataMapping/output/public_event_objective_client_map.csv;Source/NexusForever.Script.Instance/WorldStory/HallOfTheHundred/Script/BridgeObjectiveEntityScripts.cs;Source/NexusForever.Game.Tests/Instances/HallOfTheHundredOptionalEventScriptTests.cs;Source/NexusForever.Game.Tests/Instances/HallOfTheHundredEventScriptTests.cs,automated_focus_pass_pending_placement_visual_state_and_client_smoke,not_retail_complete,"Build 16042 maps objective 4453 to ActivateTargetGroupChecklist object 12302, count 1, and TargetGroup 12302 contains Creature2 68012 Sacred Bas-Relief. SacredBasReliefEntityScript binds Creature2 68012 and credits the mapped checklist target group once on activation. Retail completion still needs exact altar placement, spirit handoff side effects, visual/despawn state, rewards/achievement side effects, and full World Story smoke."
script_typed_objective_credit_base,script_instance,Source\NexusForever.Script.Instance\WorldStory\HallOfTheHundred\Script\BridgeObjectiveEntityScripts.cs,329,677;4378;12213;67659;48735,,typed_objective_base,PublicEventObjectiveType.ActivateTargetGroupChecklist,": base(PublicEventObjectiveType.ActivateTargetGroupChecklist, 12213u, true)",typed_objective,4378,4,ActivateTargetGroupChecklist,12213,1,1,4378,677,Cold and Hungry,Investigate the Frozen Carcasses,typed_objective_row_matched,script_owner_entity_filter_mapped_to_public_event,,runtime_vault_yeti_cave_frozen_carcass_checklist_credit_tested_pending_placement_visual_state_client_smoke,wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/TargetGroup.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;wildstar_client_mysql/WorldLocation2.tbl.sql;Tools/DataMapping/output/public_event_client_map.csv;Tools/DataMapping/output/public_event_objective_client_map.csv;Tools/DataMapping/output/client_source_targetgroup_map.csv;Tools/DataMapping/output/world_location_client_map.csv;Source/NexusForever.Script.Instance/WorldStory/HallOfTheHundred/HallOfTheHundredMapScript.cs;Source/NexusForever.Script.Instance/WorldStory/HallOfTheHundred/ColdAndHungryEventScript.cs;Source/NexusForever.Script.Instance/WorldStory/HallOfTheHundred/Script/BridgeObjectiveEntityScripts.cs;Source/NexusForever.Game.Tests/Instances/HallOfTheHundredOptionalEventScriptTests.cs,automated_focus_pass_pending_targetgroup_placement_visual_state_and_client_smoke,not_retail_complete,"Build 16042 maps side public event 677 objective 4378 Investigate the Frozen Carcasses to objective object 12213, count 4, at WorldLocation2 48735 in world 3009. TargetGroup 12213 contains Creature2 67659. ColdAndHungryEventScript activates this mapped row during the Yeti Cave phase, and FrozenCarcassEntityScript now credits ActivateTargetGroupChecklist 12213 once per mapped carcass interaction using the entity checklist index. Retail completion still needs exact four-carcass placement review, visual/despawn state, client activate-path smoke, rewards/achievement side effects, and full World Story smoke."
script_typed_objective_credit_base,script_instance,Source\NexusForever.Script.Instance\WorldStory\HallOfTheHundred\Script\BridgeObjectiveEntityScripts.cs,387,678;4394;14232;67797;48541,,typed_objective_base,PublicEventObjectiveType.ActivateTargetGroup,": base(PublicEventObjectiveType.ActivateTargetGroup, 14232u, true)",typed_objective,4394,3,ActivateTargetGroup,14232,1,1,4394,678,Cold Soup for the Soulrot,Dispose of the Soulrot Waste in the $(creature=67797),typed_objective_row_matched,script_owner_entity_filter_mapped_to_public_event,,runtime_vault_soulrot_waste_targetgroup_activation_credit_tested_pending_disposal_state_client_smoke,wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/TargetGroup.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;wildstar_client_mysql/WorldLocation2.tbl.sql;Tools/DataMapping/output/public_event_client_map.csv;Tools/DataMapping/output/public_event_objective_client_map.csv;Tools/DataMapping/output/client_source_targetgroup_map.csv;Tools/DataMapping/output/world_location_client_map.csv;Source/NexusForever.Script.Instance/WorldStory/HallOfTheHundred/HallOfTheHundredMapScript.cs;Source/NexusForever.Script.Instance/WorldStory/HallOfTheHundred/ColdSoupForTheSoulrotEventScript.cs;Source/NexusForever.Script.Instance/WorldStory/HallOfTheHundred/Script/BridgeObjectiveEntityScripts.cs;Source/NexusForever.Game.Tests/Instances/HallOfTheHundredOptionalEventScriptTests.cs,automated_focus_pass_pending_disposal_state_and_client_smoke,not_retail_complete,"Build 16042 maps side public event 678 objective 4394 Dispose of the Soulrot Waste to ActivateTargetGroup object 14232, count 1, at WorldLocation2 48541, and TargetGroup 14232 contains Creature2 67797. ColdSoupForTheSoulrotEventScript activates objective 4394, and SoulrotWasteDisposalEntityScript credits ActivateTargetGroup 14232 once on activation while removing the interacted entity. Retail completion still needs reviewed/runtime placement for Creature2 67797, exact disposal visual state, rewards/achievement side effects, and full World Story smoke."
script_update_objective_call,script_instance,Source\NexusForever.Script.Instance\Adventure\BayOfBetrayal\BayOfBetrayalIntroEventScript.cs,41,672;4563;12392;68376,,UpdateObjective,PublicEventObjective.ListenToHeraldAnkumarSpeech,"publicEvent.UpdateObjective(PublicEventObjective.ListenToHeraldAnkumarSpeech, 1);",direct_objective,4563,13,TimedWin,12392,1,1,4563,672,The Truth Will Set You Free,Listen to $p(creature=68376) speech,direct_objective_row_matched,script_owner_matches_public_event,NexusForever.Script.Instance.Adventure.BayOfBetrayal,runtime_bay_betrayal_intro_herald_speech_script_credit_tested_pending_dialog_timing_smoke,wildstar_client_mysql/MatchingGameMap.tbl.sql;wildstar_client_mysql/World.tbl.sql;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/TargetGroup.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;wildstar_client_mysql/en-US.bin.sql;Source/NexusForever.Script.Instance/Adventure/BayOfBetrayal/BayOfBetrayalMapScript.cs;Source/NexusForever.Script.Instance/Adventure/BayOfBetrayal/BayOfBetrayalIntroEventScript.cs;Source/NexusForever.Game.Tests/Instances/BayOfBetrayalAdventureScriptTests.cs,automated_focus_pass_pending_dialog_timing_and_intro_client_smoke,not_retail_complete,"Build 16042 objective 4563 is the intro 'Listen to Herald Anku'mar speech' row on public event 672 using TargetGroup 12392 / Creature2 68376. BayOfBetrayalIntroEventScript activates and direct-credits it as a guarded dialog bridge after objective 4357 succeeds, then advances to the protect-Herald phase. Retail completion still needs exact speech/cinematic timing, dialog payload proof, branch handoff proof, rewards, achievements, and full adventure smoke."
script_update_objective_call,script_instance,Source\NexusForever.Script.Instance\Adventure\RiotInTheVoid\RiotInTheVoidIntroEventScript.cs,43,178;610;7069;27535,,UpdateObjective,PublicEventObjective.ReceiveMissionBriefing,"publicEvent.UpdateObjective(PublicEventObjective.ReceiveMissionBriefing, 1);",direct_objective,610,13,TimedWin,7069,1,1,610,178,Running the Asylum,Receive the Mission Briefing,direct_objective_row_matched,script_owner_matches_public_event,NexusForever.Script.Instance.Adventure.RiotInTheVoid,runtime_riot_intro_mission_briefing_script_credit_tested_pending_dialog_timing_smoke,wildstar_client_mysql/MatchingGameMap.tbl.sql;wildstar_client_mysql/World.tbl.sql;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/TargetGroup.tbl.sql;wildstar_client_mysql/en-US.bin.sql;Source/NexusForever.Script.Instance/Adventure/RiotInTheVoid/RiotInTheVoidMapScript.cs;Source/NexusForever.Script.Instance/Adventure/RiotInTheVoid/RiotInTheVoidIntroEventScript.cs;Source/NexusForever.Game.Tests/Instances/RiotInTheVoidAdventureScriptTests.cs,automated_focus_pass_pending_intro_client_smoke,not_retail_complete,"Build 16042 objective 610 is the count-one mission briefing row on public event 178, using object 7069 and Warden/intro briefing text. RiotInTheVoidIntroEventScript activates and direct-credits it as a guarded dialog bridge after objective 2073 succeeds, then advances to the Warden holostation report. Retail completion still needs exact briefing/cinematic timing, dialog payload proof, vote/mission branch handoff proof, rewards, achievements, and full adventure smoke."
script_update_objective_call,script_instance,Source\NexusForever.Script.Instance\Adventure\RiotInTheVoid\RiotInTheVoidIntroEventScript.cs,50,178;646;39185,,UpdateObjective,PublicEventObjective.ReceiveSituationBriefing,"publicEvent.UpdateObjective(PublicEventObjective.ReceiveSituationBriefing, 1);",direct_objective,646,13,TimedWin,,1,1,646,178,Running the Asylum,Receive the Situation Briefing from Warden Rhadman,direct_objective_row_matched,script_owner_matches_public_event,NexusForever.Script.Instance.Adventure.RiotInTheVoid,runtime_riot_intro_situation_briefing_script_credit_tested_pending_dialog_timing_smoke,wildstar_client_mysql/MatchingGameMap.tbl.sql;wildstar_client_mysql/World.tbl.sql;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/WorldLocation2.tbl.sql;wildstar_client_mysql/en-US.bin.sql;Source/NexusForever.Script.Instance/Adventure/RiotInTheVoid/RiotInTheVoidMapScript.cs;Source/NexusForever.Script.Instance/Adventure/RiotInTheVoid/RiotInTheVoidIntroEventScript.cs;Source/NexusForever.Game.Tests/Instances/RiotInTheVoidAdventureScriptTests.cs,automated_focus_pass_pending_intro_client_smoke,not_retail_complete,"Build 16042 objective 646 is the count-one situation briefing row on public event 178 at WorldLocation2 39185. RiotInTheVoidIntroEventScript activates and direct-credits it as a guarded Warden Rhadman dialog bridge after objective 2074 succeeds, then advances to the first movement gate. Retail completion still needs exact Warden briefing timing, world-location visibility proof, vote/mission branch handoff proof, rewards, achievements, and full adventure smoke."
script_update_objective_call,script_instance,Source\NexusForever.Script.Instance\Adventure\TheHycrestInsurrection\TheHycrestInsurrectionIntroEventScript.cs,41,418;2155;7183;18365,,UpdateObjective,PublicEventObjective.ListenToDropShipBriefing,"publicEvent.UpdateObjective(PublicEventObjective.ListenToDropShipBriefing, 1);",direct_objective,2155,13,TimedWin,7183,1,1,2155,418,Intro,Listen to $p(creature=18365) briefing aboard the drop ship,direct_objective_row_matched,script_owner_matches_public_event,NexusForever.Script.Instance.Adventure.TheHycrestInsurrection,runtime_hycrest_intro_dropship_briefing_script_credit_tested_pending_dialog_timing_smoke,wildstar_client_mysql/MatchingGameMap.tbl.sql;wildstar_client_mysql/World.tbl.sql;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/en-US.bin.sql;Source/NexusForever.Script.Instance/Adventure/TheHycrestInsurrection/TheHycrestInsurrectionMapScript.cs;Source/NexusForever.Script.Instance/Adventure/TheHycrestInsurrection/TheHycrestInsurrectionIntroEventScript.cs;Source/NexusForever.Game.Tests/Instances/HycrestInsurrectionAdventureScriptTests.cs,automated_focus_pass_pending_intro_client_smoke,not_retail_complete,"Build 16042 objective 2155 is the count-one drop-ship briefing row on public event 418. TheHycrestInsurrectionIntroEventScript activates and direct-credits the briefing as a guarded dialog bridge after objective 2113 succeeds, then advances to the meet-agent phase. Retail completion still needs exact briefing/cinematic timing, drop-ship dialog payload proof, branch handoff proof, rewards, achievements, and full adventure smoke."
script_update_objective_call,script_instance,Source\NexusForever.Script.Instance\Adventure\TheMalgraveTrail\Script\MalgraveSupplyEntityScript.cs,32,,,UpdateObjective,PublicEventObjectiveType.ActivateTargetGroup,entity.Map.PublicEventManager.UpdateObjective(,typed_objective,186,3,ActivateTargetGroup,2199,1,1,186,56,Exodus,"Collect Kurg Feed Sacks, Water Barrels, and Food Crates",typed_objective_row_matched,script_owner_unknown,,script_objective_producer_matched_pending_owner_flow_review,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Game.Static/PublicEvent/PublicEventObjectiveType.cs;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql,pending,not_retail_complete,"Scripted public-event objective producer is tracked, but retail completion needs exact producer trigger timing, owner/event routing, objective credit behavior, repeated/negative delta handling, reward/challenge side effects, and content smoke."
script_update_objective_call,script_instance,Source\NexusForever.Script.Instance\Adventure\TheMalgraveTrail\TheMalgraveTrailExodusEventScript.cs,55,56,,UpdateObjective,PublicEventObjective.RallySurvivorsAroundInn,"publicEvent.UpdateObjective(PublicEventObjective.RallySurvivorsAroundInn, 1);",direct_objective,73,5,Script,2497,1,1,73,56,Exodus,Rally the Survivors around the Inn,direct_objective_row_matched,script_owner_matches_public_event,NexusForever.Script.Instance.Adventure.TheMalgraveTrail,script_objective_producer_matched_pending_credit_timing_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Game.Static/PublicEvent/PublicEventObjectiveType.cs;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql,pending,not_retail_complete,"Scripted public-event objective producer is tracked, but retail completion needs exact producer trigger timing, owner/event routing, objective credit behavior, repeated/negative delta handling, reward/challenge side effects, and content smoke."
script_update_objective_call,script_instance,Source\NexusForever.Script.Instance\Adventure\TheMalgraveTrail\TheMalgraveTrailExodusEventScript.cs,59,56,,UpdateObjective,PublicEventObjective.RallySurvivorsNearWreckedShip,"publicEvent.UpdateObjective(PublicEventObjective.RallySurvivorsNearWreckedShip, 1);",direct_objective,74,5,Script,2498,1,1,74,56,Exodus,Rally the Survivors near the Wrecked Ship,direct_objective_row_matched,script_owner_matches_public_event,NexusForever.Script.Instance.Adventure.TheMalgraveTrail,script_objective_producer_matched_pending_credit_timing_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Game.Static/PublicEvent/PublicEventObjectiveType.cs;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql,pending,not_retail_complete,"Scripted public-event objective producer is tracked, but retail completion needs exact producer trigger timing, owner/event routing, objective credit behavior, repeated/negative delta handling, reward/challenge side effects, and content smoke."
