evidence_kind,source_map,source_row_id,jabbithole_public_event_id,public_event_id,public_event_name,client_public_event_name,public_event_link_status,parent_public_event_id,parent_event_link_status,child_public_event_id,child_event_link_status,related_jabbithole_id,related_client_id,related_source_name,related_client_name,match_status,detail_type,detail_flags,detail_count,world_zone_id,world_location_id,quest_direction_id,target_group_id,last_seen_in,evidence_status,evidence_sources,manual_validation,completion_status,blocker_summary
public_event_objective,public_event_objective_map.csv,578,121,83,Cross the Bridge to Skywatch,Cross the Bridge to Skywatch,current_public_event,,,,,578,183,Cross the bridge to Skywatch,Cross the bridge to Skywatch,event_mismatch,6,17,0,,15788,0,,3,datamapping_public_event_objective_event_mismatch_blocked,Tools/DataMapping/output/public_event_objective_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event objective evidence is tracked, but retail completion needs current event ownership, objective mapping, runtime mechanics, reward/medal behavior, and event smoke."
public_event_objective,public_event_objective_map.csv,579,121,83,Cross the Bridge to Skywatch,Cross the Bridge to Skywatch,current_public_event,,,,,579,222,Avoid the Artillery Barrage,Avoid the Artillery Barrage,event_mismatch,13,1,0,,15788,0,,3,datamapping_public_event_objective_event_mismatch_blocked,Tools/DataMapping/output/public_event_objective_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event objective evidence is tracked, but retail completion needs current event ownership, objective mapping, runtime mechanics, reward/medal behavior, and event smoke."
public_event_objective,public_event_objective_map.csv,580,122,84,Cross the Bridge to Skywatch,Cross the Bridge to Skywatch,current_public_event,,,,,580,183,Cross the bridge to Skywatch,Cross the bridge to Skywatch,matched,6,17,0,,15788,0,,3,runtime_public_event_participants_trigger_volume_world_location_credit_tested_pending_trigger_placement_smoke,Tools/DataMapping/output/public_event_objective_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/WorldLocation2.tbl.sql;Source/NexusForever.Game/Entity/Trigger/VolumeGridTriggerEntity.cs;Source/NexusForever.Game/Entity/Trigger/WorldLocationVolumeGridTriggerEntity.cs;Source/NexusForever.Game.Tests/Entity/VolumeGridTriggerEntityTests.cs,pending,not_retail_complete,"Public-event ParticipantsInTriggerVolume objective 183 has mapped object id 2508 and WorldLocation2 15788; the runtime WorldLocationVolumeGridTriggerEntity/VolumeGridTriggerEntity path credits PublicEventObjectiveType.ParticipantsInTriggerVolume on player enter and removes one count on leave, with duplicate and vertical-clamp tests. Retail completion still needs row-specific trigger placement/import, phase activation, replay/cleanup, reward/medal behavior, and client smoke."
public_event_objective,public_event_objective_map.csv,581,122,84,Cross the Bridge to Skywatch,Cross the Bridge to Skywatch,current_public_event,,,,,581,222,Avoid the Artillery Barrage,Avoid the Artillery Barrage,matched,13,1,0,,15788,0,,3,mapped_public_event_objective_blocked_missing_runtime_producer_evidence,Tools/DataMapping/output/public_event_objective_map.csv;Tools/DataMapping/output/client_source_targetgroup_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/TargetGroup.tbl.sql;wildstar_client_mysql/WorldLocation2.tbl.sql;Decomp/Analysis/CONTINUATION_GUIDE.md;Decomp/Analysis/BLOCKER_EVIDENCE_PLAN.md;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event objective 222 is mapped to a current client row (type TimedWin (13); ObjectId 0; Count 0; WorldLocation2 15788; text 'Avoid the Artillery Barrage'), but remains blocked because it is missing defense, timer, resource-pool, or victory-pool state evidence that proves the runtime producer and state transitions. Required evidence source: client/decompile/live capture, or a reviewed runtime script/placement/data promotion that proves producer ownership, activation timing, objective delta/replay behavior, rewards/medals, and client smoke without querying reference tables at runtime."
public_event_objective,public_event_objective_map.csv,192,27,90,Debriefing,Debriefing,current_public_event,,,,,192,2203,Listen to Commander Kriton,Listen to $(creature=22266),matched,13,16,1,,16199,0,,3,mapped_public_event_objective_blocked_missing_runtime_producer_evidence,Tools/DataMapping/output/public_event_objective_map.csv;Tools/DataMapping/output/client_source_targetgroup_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/TargetGroup.tbl.sql;wildstar_client_mysql/WorldLocation2.tbl.sql;Decomp/Analysis/CONTINUATION_GUIDE.md;Decomp/Analysis/BLOCKER_EVIDENCE_PLAN.md;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event objective 2203 is mapped to a current client row (type TimedWin (13); ObjectId 6071; Count 1; WorldLocation2 16199; text 'Listen to $(creature=22266)'), but remains blocked because it is missing defense, timer, resource-pool, or victory-pool state evidence that proves the runtime producer and state transitions. Required evidence source: client/decompile/live capture, or a reviewed runtime script/placement/data promotion that proves producer ownership, activation timing, objective delta/replay behavior, rewards/medals, and client smoke without querying reference tables at runtime."
public_event_objective,public_event_objective_map.csv,193,27,90,Debriefing,Debriefing,current_public_event,,,,,193,216,Report to Commander Kriton at the generator,Report to $(creature=22266) at the generator,matched,17,0,1,,16199,0,,3,mapped_public_event_objective_blocked_missing_runtime_producer_evidence,Tools/DataMapping/output/public_event_objective_map.csv;Tools/DataMapping/output/client_source_targetgroup_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/TargetGroup.tbl.sql;wildstar_client_mysql/WorldLocation2.tbl.sql;Decomp/Analysis/CONTINUATION_GUIDE.md;Decomp/Analysis/BLOCKER_EVIDENCE_PLAN.md;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event objective 216 is mapped to a current client row (type TalkTo (17); ObjectId 6071; Count 1; WorldLocation2 16199; text 'Report to $(creature=22266) at the generator'), but remains blocked because it is missing a reviewed activate/talk entity or target-group producer with repeat/checklist semantics. Required evidence source: client/decompile/live capture, or a reviewed runtime script/placement/data promotion that proves producer ownership, activation timing, objective delta/replay behavior, rewards/medals, and client smoke without querying reference tables at runtime."
public_event_objective,public_event_objective_map.csv,194,27,90,Debriefing,Debriefing,current_public_event,,,,,194,1513,Talk to Kit Brinny,Talk to $(creature=22276),matched,17,65537,1,,20717,0,,3,mapped_public_event_objective_blocked_missing_runtime_producer_evidence,Tools/DataMapping/output/public_event_objective_map.csv;Tools/DataMapping/output/client_source_targetgroup_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/TargetGroup.tbl.sql;wildstar_client_mysql/WorldLocation2.tbl.sql;Decomp/Analysis/CONTINUATION_GUIDE.md;Decomp/Analysis/BLOCKER_EVIDENCE_PLAN.md;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event objective 1513 is mapped to a current client row (type TalkTo (17); ObjectId 6070; Count 1; WorldLocation2 20717; text 'Talk to $(creature=22276)'), but remains blocked because it is missing a reviewed activate/talk entity or target-group producer with repeat/checklist semantics. Required evidence source: client/decompile/live capture, or a reviewed runtime script/placement/data promotion that proves producer ownership, activation timing, objective delta/replay behavior, rewards/medals, and client smoke without querying reference tables at runtime."
public_event_objective,public_event_objective_map.csv,2115,22,91,Debriefing,Debriefing,current_public_event,,,,,2115,2202,Listen to Colonel Audax,Listen to $(creature=22268),matched,13,16,1,,16199,0,,4,mapped_public_event_objective_blocked_missing_runtime_producer_evidence,Tools/DataMapping/output/public_event_objective_map.csv;Tools/DataMapping/output/client_source_targetgroup_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/TargetGroup.tbl.sql;wildstar_client_mysql/WorldLocation2.tbl.sql;Decomp/Analysis/CONTINUATION_GUIDE.md;Decomp/Analysis/BLOCKER_EVIDENCE_PLAN.md;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event objective 2202 is mapped to a current client row (type TimedWin (13); ObjectId 6071; Count 1; WorldLocation2 16199; text 'Listen to $(creature=22268)'), but remains blocked because it is missing defense, timer, resource-pool, or victory-pool state evidence that proves the runtime producer and state transitions. Required evidence source: client/decompile/live capture, or a reviewed runtime script/placement/data promotion that proves producer ownership, activation timing, objective delta/replay behavior, rewards/medals, and client smoke without querying reference tables at runtime."
public_event_objective,public_event_objective_map.csv,2116,22,91,Debriefing,Debriefing,current_public_event,,,,,2116,1514,Talk to Lieutenant Feraakh,Talk to $(creature=22471),matched,17,65537,1,,20717,0,,4,mapped_public_event_objective_blocked_missing_runtime_producer_evidence,Tools/DataMapping/output/public_event_objective_map.csv;Tools/DataMapping/output/client_source_targetgroup_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/TargetGroup.tbl.sql;wildstar_client_mysql/WorldLocation2.tbl.sql;Decomp/Analysis/CONTINUATION_GUIDE.md;Decomp/Analysis/BLOCKER_EVIDENCE_PLAN.md;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event objective 1514 is mapped to a current client row (type TalkTo (17); ObjectId 6070; Count 1; WorldLocation2 20717; text 'Talk to $(creature=22471)'), but remains blocked because it is missing a reviewed activate/talk entity or target-group producer with repeat/checklist semantics. Required evidence source: client/decompile/live capture, or a reviewed runtime script/placement/data promotion that proves producer ownership, activation timing, objective delta/replay behavior, rewards/medals, and client smoke without querying reference tables at runtime."
public_event_objective,public_event_objective_map.csv,2117,22,91,Debriefing,Debriefing,current_public_event,,,,,2117,217,Report to Colonel Audax at the generator,Report to $(creature=22268) at the generator,matched,17,0,1,,16199,0,,4,mapped_public_event_objective_blocked_missing_runtime_producer_evidence,Tools/DataMapping/output/public_event_objective_map.csv;Tools/DataMapping/output/client_source_targetgroup_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/TargetGroup.tbl.sql;wildstar_client_mysql/WorldLocation2.tbl.sql;Decomp/Analysis/CONTINUATION_GUIDE.md;Decomp/Analysis/BLOCKER_EVIDENCE_PLAN.md;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event objective 217 is mapped to a current client row (type TalkTo (17); ObjectId 6071; Count 1; WorldLocation2 16199; text 'Report to $(creature=22268) at the generator'), but remains blocked because it is missing a reviewed activate/talk entity or target-group producer with repeat/checklist semantics. Required evidence source: client/decompile/live capture, or a reviewed runtime script/placement/data promotion that proves producer ownership, activation timing, objective delta/replay behavior, rewards/medals, and client smoke without querying reference tables at runtime."
public_event_objective,public_event_objective_map.csv,6211,6,95,Shiphand: Infestation,Expedition: Infestation,current_public_event,,,,,6211,4698,Defeat the attack on medbay,Defeat the attack on medbay,matched,0,0,1,,16400,0,12905,6,runtime_public_event_kill_target_group_credit_tested_pending_spawn_event_smoke,Tools/DataMapping/output/public_event_objective_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/TargetGroup.tbl.sql;Source/NexusForever.Game/Entity/UnitEntity.cs;Source/NexusForever.Game/AssetManager.cs;Source/NexusForever.Game.Tests/Entity/UnitEntityDamageResultTests.cs,pending,not_retail_complete,"Public-event KillTargetGroup objective 4698 has mapped TargetGroup ObjectId 12905; the runtime UnitEntity target-group kill reward path dispatches PublicEventObjectiveType.KillTargetGroup for resolved creature target groups, covered by focused mapped TargetGroup tests. Retail completion still needs row-specific event activation, spawn/import proof, objective timing, reward/medal behavior, replay/negative cases, and client smoke."
public_event_objective,public_event_objective_map.csv,6212,6,95,Shiphand: Infestation,Expedition: Infestation,current_public_event,,,,,6212,1007,Seal Hull Breaches aboard the X-82 Cargo Ship,Seal Hull Breaches aboard the X-82 Cargo Ship,matched,4,33636352,6,,0,0,,6,mapped_public_event_objective_blocked_missing_runtime_producer_evidence,Tools/DataMapping/output/public_event_objective_map.csv;Tools/DataMapping/output/client_source_targetgroup_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/TargetGroup.tbl.sql;wildstar_client_mysql/WorldLocation2.tbl.sql;Decomp/Analysis/CONTINUATION_GUIDE.md;Decomp/Analysis/BLOCKER_EVIDENCE_PLAN.md;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event objective 1007 is mapped to a current client row (type ActivateTargetGroupChecklist (4); ObjectId 4516; Count 6; text 'Seal Hull Breaches aboard the X-82 Cargo Ship'), but remains blocked because it is missing a reviewed activate/talk entity or target-group producer with repeat/checklist semantics. Required evidence source: client/decompile/live capture, or a reviewed runtime script/placement/data promotion that proves producer ownership, activation timing, objective delta/replay behavior, rewards/medals, and client smoke without querying reference tables at runtime."
