evidence_kind,source_map,source_row_id,jabbithole_path_mission_id,path_mission_id,path_mission_name,client_path_mission_name,path_mission_link_status,jabbithole_path_episode_id,path_episode_id,path_episode_name,client_path_episode_name,path_episode_link_status,player_path_id,path_type,mission_type,mission_subtype,related_jabbithole_id,related_client_id,related_source_name,related_client_name,match_status,needed,amount,world_zone_id,world_location_ids,last_seen_in,evidence_status,evidence_sources,manual_validation,completion_status,blocker_summary
path_mission,path_mission_client_map.csv,2370,,2370,CIVIL SERVICE: Gildgrass Under Siege,CIVIL SERVICE: Gildgrass Under Siege,current_path_mission,,,,,no_path_episode_reference,,1,25,,,2370,CIVIL SERVICE: Gildgrass Under Siege,CIVIL SERVICE: Gildgrass Under Siege,client_row,,,,22329,,mapped_only_path_mission_blocked_runtime_owner_and_path_smoke,Tools/DataMapping/output/path_mission_client_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathMission.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game/Entity/PathRewardGrant.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,"Mapped-only PathMission row is blocked until a runtime-owned producer/objective hook and client path smoke prove activation, progress, reward, and UI semantics."
path_mission,path_mission_client_map.csv,2373,,2373,ANALYSIS: Eldan Treasure,ANALYSIS: Eldan Treasure,current_path_mission,,,,,no_path_episode_reference,,2,14,,,2373,ANALYSIS: Eldan Treasure,ANALYSIS: Eldan Treasure,client_row,,,,32516,,mapped_only_path_mission_blocked_runtime_owner_and_path_smoke,Tools/DataMapping/output/path_mission_client_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathMission.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game/Entity/PathRewardGrant.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,"Mapped-only PathMission row is blocked until a runtime-owned producer/objective hook and client path smoke prove activation, progress, reward, and UI semantics."
path_mission,path_mission_client_map.csv,2374,,2374,PROJECT: Department of Public Works,PROJECT: Department of Public Works,current_path_mission,,,,,no_path_episode_reference,,1,21,,,2374,PROJECT: Department of Public Works,PROJECT: Department of Public Works,client_row,,,,32529;32529,,mapped_only_path_mission_blocked_runtime_owner_and_path_smoke,Tools/DataMapping/output/path_mission_client_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathMission.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game/Entity/PathRewardGrant.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,"Mapped-only PathMission row is blocked until a runtime-owned producer/objective hook and client path smoke prove activation, progress, reward, and UI semantics."
path_mission,path_mission_client_map.csv,2375,,2375,DATACUBE DECRYPTION: Auroria,DATACUBE DECRYPTION: Auroria,current_path_mission,,,,,no_path_episode_reference,,2,24,,,2375,DATACUBE DECRYPTION: Auroria,DATACUBE DECRYPTION: Auroria,client_row,,,,29909,,mapped_only_path_mission_blocked_runtime_owner_and_path_smoke,Tools/DataMapping/output/path_mission_client_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathMission.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game/Entity/PathRewardGrant.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,"Mapped-only PathMission row is blocked until a runtime-owned producer/objective hook and client path smoke prove activation, progress, reward, and UI semantics."
path_mission,path_mission_client_map.csv,2376,,2376,EXPANSION: Spacerock Reach,EXPANSION: Spacerock Reach,current_path_mission,,,,,no_path_episode_reference,,1,19,,,2376,EXPANSION: Spacerock Reach,EXPANSION: Spacerock Reach,client_row,,,,31244;31262;31253;31271,,mapped_only_path_mission_blocked_runtime_owner_and_path_smoke,Tools/DataMapping/output/path_mission_client_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathMission.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game/Entity/PathRewardGrant.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,"Mapped-only PathMission row is blocked until a runtime-owned producer/objective hook and client path smoke prove activation, progress, reward, and UI semantics."
path_mission,path_mission_client_map.csv,2377,,2377,EXPANSION: Spacerock Reach,EXPANSION: Spacerock Reach,current_path_mission,,,,,no_path_episode_reference,,1,19,,,2377,EXPANSION: Spacerock Reach,EXPANSION: Spacerock Reach,client_row,,,,31249;31285;31280;31294,,mapped_only_path_mission_blocked_runtime_owner_and_path_smoke,Tools/DataMapping/output/path_mission_client_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathMission.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game/Entity/PathRewardGrant.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,"Mapped-only PathMission row is blocked until a runtime-owned producer/objective hook and client path smoke prove activation, progress, reward, and UI semantics."
path_mission,path_mission_client_map.csv,2378,,2378,PROJECT: Pulp-Gulp Mobile Dispersal Unit,PROJECT: Pulp-Gulp Mobile Dispersal Unit,current_path_mission,,,,,no_path_episode_reference,,1,21,,,2378,PROJECT: Pulp-Gulp Mobile Dispersal Unit,PROJECT: Pulp-Gulp Mobile Dispersal Unit,client_row,,,,31714,,mapped_only_path_mission_blocked_runtime_owner_and_path_smoke,Tools/DataMapping/output/path_mission_client_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathMission.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game/Entity/PathRewardGrant.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,"Mapped-only PathMission row is blocked until a runtime-owned producer/objective hook and client path smoke prove activation, progress, reward, and UI semantics."
path_mission,path_mission_client_map.csv,2379,,2379,EXPLORATION: Rotted Depths,EXPLORATION: Rotted Depths,current_path_mission,,,,,no_path_episode_reference,,3,12,,,2379,EXPLORATION: Rotted Depths,EXPLORATION: Rotted Depths,client_row,,,,42244,,mapped_only_path_mission_blocked_runtime_owner_and_path_smoke,Tools/DataMapping/output/path_mission_client_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathMission.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game/Entity/PathRewardGrant.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,"Mapped-only PathMission row is blocked until a runtime-owned producer/objective hook and client path smoke prove activation, progress, reward, and UI semantics."
path_mission,path_mission_client_map.csv,2380,,2380,CACHE: Gildgrass Manor Recovery Operation,CACHE: Gildgrass Manor Recovery Operation,current_path_mission,,,,,no_path_episode_reference,,1,27,,,2380,CACHE: Gildgrass Manor Recovery Operation,CACHE: Gildgrass Manor Recovery Operation,client_row,,,,22329,,mapped_only_path_mission_blocked_runtime_owner_and_path_smoke,Tools/DataMapping/output/path_mission_client_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathMission.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game/Entity/PathRewardGrant.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,"Mapped-only PathMission row is blocked until a runtime-owned producer/objective hook and client path smoke prove activation, progress, reward, and UI semantics."
path_mission,path_mission_client_map.csv,2381,,2381,CARTOGRAPHY: Southern Grimvault,CARTOGRAPHY: Southern Grimvault,current_path_mission,,,,,no_path_episode_reference,,3,16,,,2381,CARTOGRAPHY: Southern Grimvault,CARTOGRAPHY: Southern Grimvault,client_row,,,,,,mapped_only_path_mission_blocked_runtime_owner_and_path_smoke,Tools/DataMapping/output/path_mission_client_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathMission.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game/Entity/PathRewardGrant.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,"Mapped-only PathMission row is blocked until a runtime-owned producer/objective hook and client path smoke prove activation, progress, reward, and UI semantics."
path_mission,path_mission_client_map.csv,2382,,2382,SCAVENGER HUNT: Searching For Scrap,SCAVENGER HUNT: Searching For Scrap,current_path_mission,,,,,no_path_episode_reference,,3,13,,,2382,SCAVENGER HUNT: Searching For Scrap,SCAVENGER HUNT: Searching For Scrap,client_row,,,,32568,,mapped_only_path_mission_blocked_runtime_owner_and_path_smoke,Tools/DataMapping/output/path_mission_client_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathMission.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game/Entity/PathRewardGrant.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,"Mapped-only PathMission row is blocked until a runtime-owned producer/objective hook and client path smoke prove activation, progress, reward, and UI semantics."
path_mission,path_mission_client_map.csv,2383,,2383,CACHE: Fort Glory Reclamation,CACHE: Fort Glory Reclamation,current_path_mission,,,,,no_path_episode_reference,,1,27,,,2383,CACHE: Fort Glory Reclamation,CACHE: Fort Glory Reclamation,client_row,,,,24545,,mapped_only_path_mission_blocked_runtime_owner_and_path_smoke,Tools/DataMapping/output/path_mission_client_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathMission.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game/Entity/PathRewardGrant.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,"Mapped-only PathMission row is blocked until a runtime-owned producer/objective hook and client path smoke prove activation, progress, reward, and UI semantics."
path_mission,path_mission_client_map.csv,2384,,2384,PROJECT: Protostar Food Ship Telemetry,PROJECT: Protostar Food Ship Telemetry,current_path_mission,,,,,no_path_episode_reference,,1,21,,,2384,PROJECT: Protostar Food Ship Telemetry,PROJECT: Protostar Food Ship Telemetry,client_row,,,,32582;32582,,mapped_only_path_mission_blocked_runtime_owner_and_path_smoke,Tools/DataMapping/output/path_mission_client_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathMission.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game/Entity/PathRewardGrant.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,"Mapped-only PathMission row is blocked until a runtime-owned producer/objective hook and client path smoke prove activation, progress, reward, and UI semantics."
path_mission,path_mission_client_map.csv,2386,,2386,PUBLIC SAFETY: Vicious Vulcarrion near Fort Glory,PUBLIC SAFETY: Vicious Vulcarrion near Fort Glory,current_path_mission,,,,,no_path_episode_reference,,1,26,,,2386,PUBLIC SAFETY: Vicious Vulcarrion near Fort Glory,PUBLIC SAFETY: Vicious Vulcarrion near Fort Glory,client_row,,,,29644,,mapped_only_path_mission_blocked_runtime_owner_and_path_smoke,Tools/DataMapping/output/path_mission_client_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathMission.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game/Entity/PathRewardGrant.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,"Mapped-only PathMission row is blocked until a runtime-owned producer/objective hook and client path smoke prove activation, progress, reward, and UI semantics."
path_mission,path_mission_client_map.csv,2387,,2387,CIVIL SERVICE: Fort Glory,CIVIL SERVICE: Fort Glory,current_path_mission,,,,,no_path_episode_reference,,1,25,,,2387,CIVIL SERVICE: Fort Glory,CIVIL SERVICE: Fort Glory,client_row,,,,24545,,mapped_only_path_mission_blocked_runtime_owner_and_path_smoke,Tools/DataMapping/output/path_mission_client_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathMission.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game/Entity/PathRewardGrant.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,"Mapped-only PathMission row is blocked until a runtime-owned producer/objective hook and client path smoke prove activation, progress, reward, and UI semantics."
path_mission,path_mission_client_map.csv,2388,,2388,STAKING CLAIM: Southern Grimvault,STAKING CLAIM: Southern Grimvault,current_path_mission,,,,,no_path_episode_reference,,3,3,,,2388,STAKING CLAIM: Southern Grimvault,STAKING CLAIM: Southern Grimvault,client_row,,,,,,mapped_only_path_mission_blocked_runtime_owner_and_path_smoke,Tools/DataMapping/output/path_mission_client_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathMission.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game/Entity/PathRewardGrant.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,"Mapped-only PathMission row is blocked until a runtime-owned producer/objective hook and client path smoke prove activation, progress, reward, and UI semantics."
path_mission,path_mission_client_map.csv,2390,,2390,CACHE: Thermock Hold,CACHE: Thermock Hold,current_path_mission,,,,,no_path_episode_reference,,1,27,,,2390,CACHE: Thermock Hold,CACHE: Thermock Hold,client_row,,,,18629,,mapped_only_path_mission_blocked_runtime_owner_and_path_smoke,Tools/DataMapping/output/path_mission_client_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathMission.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game/Entity/PathRewardGrant.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,"Mapped-only PathMission row is blocked until a runtime-owned producer/objective hook and client path smoke prove activation, progress, reward, and UI semantics."
path_mission,path_mission_client_map.csv,2391,,2391,BIOLOGY: Corrupted Coterie,BIOLOGY: Corrupted Coterie,current_path_mission,,,,,no_path_episode_reference,,2,2,,,2391,BIOLOGY: Corrupted Coterie,BIOLOGY: Corrupted Coterie,client_row,,,,32697;32699;42263;47009,,mapped_only_path_mission_blocked_runtime_owner_and_path_smoke,Tools/DataMapping/output/path_mission_client_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathMission.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game/Entity/PathRewardGrant.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,"Mapped-only PathMission row is blocked until a runtime-owned producer/objective hook and client path smoke prove activation, progress, reward, and UI semantics."
path_mission,path_mission_client_map.csv,2392,,2392,BIOLOGY: Oozing Horror,BIOLOGY: Oozing Horror,current_path_mission,,,,,no_path_episode_reference,,2,2,,,2392,BIOLOGY: Oozing Horror,BIOLOGY: Oozing Horror,client_row,,,,31234;31235,,mapped_only_path_mission_blocked_runtime_owner_and_path_smoke,Tools/DataMapping/output/path_mission_client_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathMission.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game/Entity/PathRewardGrant.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,"Mapped-only PathMission row is blocked until a runtime-owned producer/objective hook and client path smoke prove activation, progress, reward, and UI semantics."
path_mission,path_mission_client_map.csv,2393,,2393,PUBLIC SAFETY: Thermock Hold,PUBLIC SAFETY: Thermock Hold,current_path_mission,,,,,no_path_episode_reference,,1,26,,,2393,PUBLIC SAFETY: Thermock Hold,PUBLIC SAFETY: Thermock Hold,client_row,,,,32691;32692,,mapped_only_path_mission_blocked_runtime_owner_and_path_smoke,Tools/DataMapping/output/path_mission_client_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathMission.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game/Entity/PathRewardGrant.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,"Mapped-only PathMission row is blocked until a runtime-owned producer/objective hook and client path smoke prove activation, progress, reward, and UI semantics."
path_mission,path_mission_client_map.csv,2394,,2394,CIVIL SERVICE: Thermock Hold,CIVIL SERVICE: Thermock Hold,current_path_mission,,,,,no_path_episode_reference,,1,25,,,2394,CIVIL SERVICE: Thermock Hold,CIVIL SERVICE: Thermock Hold,client_row,,,,18629,,mapped_only_path_mission_blocked_runtime_owner_and_path_smoke,Tools/DataMapping/output/path_mission_client_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathMission.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game/Entity/PathRewardGrant.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,"Mapped-only PathMission row is blocked until a runtime-owned producer/objective hook and client path smoke prove activation, progress, reward, and UI semantics."
