evidence_kind,source_table,source_row_id,instance_portal_id,instance_portal_name,instance_portal_type,portal_min_level,portal_max_level,expected_completion_time,portal_link_status,creature2_id,creature_name,creature_min_level,creature_max_level,datamapping_bridge_status,datamapping_bridge_count,jabbithole_creature_ids,datamapping_match_statuses,datamapping_review_decisions,source_names,world_ids,world_zone_ids,zone_ids,runtime_placement_status,runtime_entity_id,runtime_source_coordinate_id,runtime_world_id,runtime_area_id,evidence_status,evidence_sources,manual_validation,completion_status,blocker_summary
instance_portal_creature,Creature2.tbl.sql,71148,181,Teleport to Protostar's SuperMall-In-The-Sky,1,10,50,0,client_creature_linked,71148,Upper Deck Teleporter,1,1,missing_datamapping_creature_bridge,0,,,,,,,,not_runtime_seed_reviewed,,,,,client_instance_portal_creature_link_pending_world_placement_review,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,71156,181,Teleport to Protostar's SuperMall-In-The-Sky,1,10,50,0,client_creature_linked,71156,Hall Door Controls,1,1,missing_datamapping_creature_bridge,0,,,,,,,,not_runtime_seed_reviewed,,,,,client_instance_portal_creature_link_pending_world_placement_review,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,71230,181,Teleport to Protostar's SuperMall-In-The-Sky,1,10,50,0,client_creature_linked,71230,Astral Drive Monitor,1,1,missing_datamapping_creature_bridge,0,,,,,,,,not_runtime_seed_reviewed,,,,,client_instance_portal_creature_link_pending_world_placement_review,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,68926,182,,3,10,50,0,client_creature_linked,68926,Mall Exit Portal,1,1,missing_datamapping_creature_bridge,0,,,,,,,,not_runtime_seed_reviewed,,,,,client_instance_portal_creature_link_pending_world_placement_review,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,68927,182,,3,10,50,0,client_creature_linked,68927,Mall Exit Portal,1,1,missing_datamapping_creature_bridge,0,,,,,,,,not_runtime_seed_reviewed,,,,,client_instance_portal_creature_link_pending_world_placement_review,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,68961,183,Fragment Zero,1,6,9,20,client_creature_linked,68961,Transport to Fragment Zero,1,1,candidate_datamapping_creature_bridge,2,28125;29940,ambiguous_name,,Transport to Fragment Zero,22,327;484,11;6,not_runtime_seed_reviewed,,,,,datamapping_instance_portal_creature_pending_review_and_entry_smoke,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,69012,184,Fragment Zero,1,6,9,20,client_creature_linked,69012,Transport to Fragment Zero,1,1,reviewed_datamapping_creature_bridge,1,28428,reviewed,approved,Transport to Fragment Zero,51,23,13,not_runtime_seed_reviewed,,,,,reviewed_instance_portal_creature_pending_entry_smoke,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,69013,185,Fragment Zero,3,6,50,20,client_creature_linked,69013,Transport from Fragment Zero,1,1,reviewed_datamapping_creature_bridge,1,28122,unique_name,,Transport from Fragment Zero,3180,4619,144,reviewed_runtime_seed_placement_pending_exit_behavior_client_smoke,1006129819,6129819,3180,4619,implemented_instance_portal_placement_model_pending_exit_behavior_client_smoke,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Tools/DataMapping/creature_bridge_overrides.csv;Tools/DataMapping/sql/apply_safe_world_imports_from_staging.sql;Tools/DataMapping/export_runtime_world_seed.py;Tools/DataMapping/sql/runtime_world_seed.sql;Tools/DataMapping/sql/verify_safe_world_imports.sql;Tools/DataMapping/test_safe_world_import_source_coordinate_filter.py;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Runtime-owned placement and InstancePortal model availability are implemented for entity 1006129819 at world 3180 / area 4619, but retail completion remains blocked on portal activation/exit semantics, destination/return behavior, difficulty or prerequisite handling, and client smoke."
instance_portal_creature,Creature2.tbl.sql,69029,186,Fragment Zero,1,6,9,20,client_creature_linked,69029,Transport to Fragment Zero,1,1,missing_datamapping_creature_bridge,0,,,,,,,,not_runtime_seed_reviewed,,,,,client_instance_portal_creature_link_pending_world_placement_review,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,69030,187,Fragment Zero,1,6,9,20,client_creature_linked,69030,Transport to Fragment Zero,1,1,reviewed_datamapping_creature_bridge,1,29220,reviewed,approved,Transport to Fragment Zero,51,1570,4,not_runtime_seed_reviewed,,,,,reviewed_instance_portal_creature_pending_entry_smoke,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,69790,188,Exit Protogames Academy,3,0,0,0,client_creature_linked,69790,Exit Protogames Academy,1,1,candidate_datamapping_creature_bridge,1,28239,unique_name,,Exit Protogames Academy,3173,4508,400,not_runtime_seed_reviewed,,,,,datamapping_instance_portal_creature_pending_review_and_entry_smoke,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,70078,189,Ship to Grimvault,1,0,0,0,client_creature_linked,70078,Ship to Grimvault,50,50,missing_datamapping_creature_bridge,0,,,,,,,,not_runtime_seed_reviewed,,,,,client_instance_portal_creature_link_pending_world_placement_review,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,70079,190,Ship to Grimvault,1,0,0,0,client_creature_linked,70079,Ship to Grimvault,50,50,missing_datamapping_creature_bridge,0,,,,,,,,not_runtime_seed_reviewed,,,,,client_instance_portal_creature_link_pending_world_placement_review,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,70216,193,Bay of Betrayal,0,50,0,25,client_creature_linked,70216,Simulation Entrance,1,1,missing_datamapping_creature_bridge,0,,,,,,,,not_runtime_seed_reviewed,,,,,client_instance_portal_creature_link_pending_world_placement_review,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,70382,194,Ship to Blighthaven,1,0,0,0,client_creature_linked,70382,Ship to Blighthaven,50,50,candidate_datamapping_creature_bridge,1,31180,ambiguous_name,,Ship to Blighthaven,22,2193,46,not_runtime_seed_reviewed,,,,,datamapping_instance_portal_creature_pending_review_and_entry_smoke,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,70383,195,Ship to Blighthaven,1,0,0,0,client_creature_linked,70383,Ship to Blighthaven,50,50,reviewed_datamapping_creature_bridge,1,31309,reviewed,approved,Ship to Blighthaven,51,2548,10,not_runtime_seed_reviewed,,,,,reviewed_instance_portal_creature_pending_entry_smoke,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,70384,196,Ship to the Defile,1,0,0,0,client_creature_linked,70384,Ship to the Defile,50,50,candidate_datamapping_creature_bridge,1,31171,ambiguous_name,,Ship to the Defile,22,2193,46,not_runtime_seed_reviewed,,,,,datamapping_instance_portal_creature_pending_review_and_entry_smoke,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
