evidence_kind,script_scope,source_path,source_line,script_owner_ids,script_filter_name,source_call,action_category,reference_kind,source_symbol,reference_id,reference_link_status,client_reference_status,client_reference_name,client_reference_sources,source_trace_status,source_trace_detail,source_trace_sources,source_excerpt,evidence_status,evidence_sources,manual_validation,completion_status,blocker_summary
script_runtime_action,script_instance,Source\NexusForever.Script.Instance\WorldStory\HallOfTheHundred\Script\BridgeObjectiveEntityScripts.cs,78,,,RemoveFromMap,script_entity_remove_from_map,entity_or_guid,,,source_expression_empty,runtime_entity_remove_receiver_tracked,,Source/NexusForever.Script.*,runtime_entity_remove_source_tracked,RemoveFromMap target is the call receiver.,Source/NexusForever.Script.*,entity.RemoveFromMap();,script_entity_remove_from_map_pending_cleanup_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Scripted runtime action is tracked from source, but retail completion needs exact trigger timing, target selection, payload/effect semantics, cleanup/replay behavior, and content smoke."
script_runtime_action,script_instance,Source\NexusForever.Script.Instance\WorldStory\HallOfTheHundred\Script\BridgeObjectiveEntityScripts.cs,362,,,RemoveFromMap,script_entity_remove_from_map,entity_or_guid,,,source_expression_empty,runtime_entity_remove_receiver_tracked,,Source/NexusForever.Script.*,runtime_entity_remove_source_tracked,RemoveFromMap target is the call receiver.,Source/NexusForever.Script.*,entity.RemoveFromMap();,script_entity_remove_from_map_pending_cleanup_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Scripted runtime action is tracked from source, but retail completion needs exact trigger timing, target selection, payload/effect semantics, cleanup/replay behavior, and content smoke."
script_runtime_action,script_instance,Source\NexusForever.Script.Instance\WorldStory\HallOfTheHundred\TheGraveyardEchoedEventScript.cs,206,696,,RemoveFromMap,script_entity_remove_from_map,entity_or_guid,,,source_expression_empty,runtime_entity_remove_receiver_tracked,,Source/NexusForever.Script.*,runtime_entity_remove_source_tracked,RemoveFromMap target is the call receiver.,Source/NexusForever.Script.*,triggerEntity?.RemoveFromMap();,runtime_hoth_graveyard_trigger_remove_action_tested,wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Script.Instance/WorldStory/HallOfTheHundred/TheGraveyardEchoedEventScript.cs;Source/NexusForever.Game.Tests/Instances/HallOfTheHundredOptionalEventScriptTests.cs,automated_focus_pass,not_retail_complete,"Hall of the Hundred Graveyard Echoed trigger removal is covered by focused optional-event tests proving the mapped succeeded objective removes the expected trigger. Optional route replay and client smoke remain tracked by producer, dependency, and parent instance rows."
script_runtime_action,script_instance,Source\NexusForever.Script.Instance\WorldStory\HallOfTheHundred\TheWarhoundsOfVaregorEventScript.cs,189,693,,RemoveFromMap,script_entity_remove_from_map,entity_or_guid,,,source_expression_empty,runtime_entity_remove_receiver_tracked,,Source/NexusForever.Script.*,runtime_entity_remove_source_tracked,RemoveFromMap target is the call receiver.,Source/NexusForever.Script.*,triggerEntity?.RemoveFromMap();,runtime_hoth_warhounds_kennel_trigger_remove_action_tested,wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Script.Instance/WorldStory/HallOfTheHundred/TheWarhoundsOfVaregorEventScript.cs;Source/NexusForever.Game.Tests/Instances/HallOfTheHundredOptionalEventScriptTests.cs,automated_focus_pass,not_retail_complete,"Hall of the Hundred Warhounds kennel trigger removal is covered by focused optional-event tests proving the mapped succeeded objective removes the expected trigger. Optional route replay and client smoke remain tracked by producer, dependency, and parent instance rows."
script_runtime_action,script_main,Source\NexusForever.Script.Main\Quests\CrimsonIsle\Q5597.cs,50,5597,,RemoveFromMap,script_entity_remove_from_map,entity_or_guid,,,source_expression_empty,runtime_entity_remove_receiver_tracked,,Source/NexusForever.Script.*,runtime_entity_remove_source_tracked,RemoveFromMap target is the call receiver.,Source/NexusForever.Script.*,owner.RemoveFromMap();,script_entity_remove_from_map_pending_cleanup_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Scripted runtime action is tracked from source, but retail completion needs exact trigger timing, target selection, payload/effect semantics, cleanup/replay behavior, and content smoke."
script_runtime_action,script_main,Source\NexusForever.Script.Main\Quests\NorthernWilds\NorthernWildsAvalancheEntityScript.cs,158,,,RemoveFromMap,script_entity_remove_from_map,entity_or_guid,,,source_expression_empty,runtime_entity_remove_receiver_tracked,,Source/NexusForever.Script.*,runtime_entity_remove_source_tracked,RemoveFromMap target is the call receiver.,Source/NexusForever.Script.*,owner.RemoveFromMap();,script_entity_remove_from_map_pending_cleanup_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Scripted runtime action is tracked from source, but retail completion needs exact trigger timing, target selection, payload/effect semantics, cleanup/replay behavior, and content smoke."
script_runtime_action,script_main,Source\NexusForever.Script.Main\Quests\NorthernWilds\NorthernWildsMapScript.cs,195,426,,RemoveFromMap,script_entity_remove_from_map,entity_or_guid,,,source_expression_empty,runtime_entity_remove_receiver_tracked,,Source/NexusForever.Script.*,runtime_entity_remove_source_tracked,RemoveFromMap target is the call receiver.,Source/NexusForever.Script.*,entity.RemoveFromMap();,script_entity_remove_from_map_pending_cleanup_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Scripted runtime action is tracked from source, but retail completion needs exact trigger timing, target selection, payload/effect semantics, cleanup/replay behavior, and content smoke."
script_runtime_action,script_main,Source\NexusForever.Script.Main\Quests\NorthernWilds\NorthernWildsSoldierPathMissionScripts.cs,262,,,RemoveFromMap,script_entity_remove_from_map,entity_or_guid,,,source_expression_empty,runtime_entity_remove_receiver_tracked,,Source/NexusForever.Script.*,runtime_entity_remove_source_tracked,RemoveFromMap target is the call receiver.,Source/NexusForever.Script.*,entity.RemoveFromMap();,script_entity_remove_from_map_pending_cleanup_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Scripted runtime action is tracked from source, but retail completion needs exact trigger timing, target selection, payload/effect semantics, cleanup/replay behavior, and content smoke."
script_runtime_action,script_main,Source\NexusForever.Script.Main\Quests\NorthernWilds\NorthernWildsSoldierPathMissionScripts.cs,302,,,RemoveFromMap,script_entity_remove_from_map,entity_or_guid,,,source_expression_empty,runtime_entity_remove_receiver_tracked,,Source/NexusForever.Script.*,runtime_entity_remove_source_tracked,RemoveFromMap target is the call receiver.,Source/NexusForever.Script.*,entity.RemoveFromMap();,script_entity_remove_from_map_pending_cleanup_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Scripted runtime action is tracked from source, but retail completion needs exact trigger timing, target selection, payload/effect semantics, cleanup/replay behavior, and content smoke."
script_runtime_action,script_main,Source\NexusForever.Script.Main\Quests\NorthernWilds\Q3741ScatteredSupplies.cs,44,3741,,RemoveFromMap,script_entity_remove_from_map,entity_or_guid,,,source_expression_empty,runtime_entity_remove_receiver_tracked,,Source/NexusForever.Script.*,runtime_entity_remove_source_tracked,RemoveFromMap target is the call receiver.,Source/NexusForever.Script.*,owner.RemoveFromMap();,script_entity_remove_from_map_pending_cleanup_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Scripted runtime action is tracked from source, but retail completion needs exact trigger timing, target selection, payload/effect semantics, cleanup/replay behavior, and content smoke."
script_runtime_action,script_main,Source\NexusForever.Script.Main\Quests\NorthernWilds\Q3777ByLeapsAndBounds.cs,56,3777,,RemoveFromMap,script_entity_remove_from_map,entity_or_guid,,,source_expression_empty,runtime_entity_remove_receiver_tracked,,Source/NexusForever.Script.*,runtime_entity_remove_source_tracked,RemoveFromMap target is the call receiver.,Source/NexusForever.Script.*,owner.RemoveFromMap();,script_entity_remove_from_map_pending_cleanup_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Scripted runtime action is tracked from source, but retail completion needs exact trigger timing, target selection, payload/effect semantics, cleanup/replay behavior, and content smoke."
script_runtime_action,script_instance,Source\NexusForever.Script.Instance\Arena\TheCryoPlex\TheCryoPlexEventScript.cs,172,581,,TeleportToLocal,script_local_teleport,local_position,entrance.Position,,source_expression_tracked,dynamic_local_position_pending_source_trace,entrance.Position,Source/NexusForever.Script.*,matching_map_entrance_runtime_lookup_tracked,"Teleport destination comes from matchingDataManager.GetMapEntrance(map.Entry.Id, team); retail completion still needs entrance row and PvP respawn/end smoke.",Source/NexusForever.Script.Instance/Arena;Source/NexusForever.Game/Matching,"player.TeleportToLocal(entrance.Position, false);",script_local_teleport_pending_destination_access_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Scripted runtime action is tracked from source, but retail completion needs exact trigger timing, target selection, payload/effect semantics, cleanup/replay behavior, and content smoke."
script_runtime_action,script_instance,Source\NexusForever.Script.Instance\Arena\TheCryoPlex\TheCryoPlexMapScript.cs,70,3022,,TeleportToLocal,script_local_teleport,local_position,entrance.Position,,source_expression_tracked,dynamic_local_position_pending_source_trace,entrance.Position,Source/NexusForever.Script.*,matching_map_entrance_runtime_lookup_tracked,"Teleport destination comes from matchingDataManager.GetMapEntrance(map.Entry.Id, team); retail completion still needs entrance row and PvP respawn/end smoke.",Source/NexusForever.Script.Instance/Arena;Source/NexusForever.Game/Matching,"player.TeleportToLocal(entrance.Position, false);",script_local_teleport_pending_destination_access_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Scripted runtime action is tracked from source, but retail completion needs exact trigger timing, target selection, payload/effect semantics, cleanup/replay behavior, and content smoke."
script_runtime_action,script_instance,Source\NexusForever.Script.Instance\Arena\TheSlaughterdome\TheSlaughterdomeEventScript.cs,167,205,,TeleportToLocal,script_local_teleport,local_position,entrance.Position,,source_expression_tracked,dynamic_local_position_pending_source_trace,entrance.Position,Source/NexusForever.Script.*,matching_map_entrance_runtime_lookup_tracked,"Teleport destination comes from matchingDataManager.GetMapEntrance(map.Entry.Id, team); retail completion still needs entrance row and PvP respawn/end smoke.",Source/NexusForever.Script.Instance/Arena;Source/NexusForever.Game/Matching,"player.TeleportToLocal(entrance.Position, false);",script_local_teleport_pending_destination_access_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Scripted runtime action is tracked from source, but retail completion needs exact trigger timing, target selection, payload/effect semantics, cleanup/replay behavior, and content smoke."
script_runtime_action,script_instance,Source\NexusForever.Script.Instance\Arena\TheSlaughterdome\TheSlaughterdomeMapScript.cs,65,1535,,TeleportToLocal,script_local_teleport,local_position,entrance.Position,,source_expression_tracked,dynamic_local_position_pending_source_trace,entrance.Position,Source/NexusForever.Script.*,matching_map_entrance_runtime_lookup_tracked,"Teleport destination comes from matchingDataManager.GetMapEntrance(map.Entry.Id, team); retail completion still needs entrance row and PvP respawn/end smoke.",Source/NexusForever.Script.Instance/Arena;Source/NexusForever.Game/Matching,"player.TeleportToLocal(entrance.Position, false);",script_local_teleport_pending_destination_access_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Scripted runtime action is tracked from source, but retail completion needs exact trigger timing, target selection, payload/effect semantics, cleanup/replay behavior, and content smoke."
script_runtime_action,script_instance,Source\NexusForever.Script.Instance\Expedition\EvilFromTheEther\EvilFromTheEtherEventScript.cs,328,781,,TeleportToLocal,script_local_teleport,local_position,"new Vector3(53.180374f, -852.86273f, -91.41684f)",,source_expression_tracked,literal_local_position_tracked,"new Vector3(53.180374f, -852.86273f, -91.41684f)",Source/NexusForever.Script.*,literal_local_position_source_tracked,"new Vector3(53.180374f, -852.86273f, -91.41684f)",Source/NexusForever.Script.*,"player.TeleportToLocal(new Vector3(53.180374f, -852.86273f, -91.41684f));",runtime_evil_ether_medbay_local_teleport_action_tested,wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Script.Instance/Expedition/EvilFromTheEther/EvilFromTheEtherEventScript.cs;Source/NexusForever.Game.Tests/PublicEvents/EvilFromTheEtherEventScriptTests.cs,automated_focus_pass,not_retail_complete,"Evil from the Ether medbay transition teleport is covered by focused tests proving players are moved to the scripted local position after the OpenMedbay objectives activate. Exact retail transition timing, destination access smoke, rewards, and client validation remain tracked by producer, dependency, and parent instance rows."
