quest_id,quest_title,quest_bucket,quest_completion_status,quest_link_status,relation_source,source_relation_id,jabbithole_quest_id,jabbithole_quest_name,client_quest_name,jabbithole_zone_id,world_zone_id,jabbithole_zone_name,client_world_zone_name,match_status,enabled,last_seen_in,evidence_status,evidence_sources,manual_validation,completion_status,blocker_summary
8353,My Only Hope,no_objectives,not_retail_complete,current_quest,quest_call_zones,802,1631,My Only Hope,My Only Hope,44,70,Western Grimvault,,partial,true,3,datamapping_quest_zone_partial_match_pending_zone_review,Tools/DataMapping/output/quest_zone_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_zones.sql;jabbithole_mysql/quest_call_zones.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/WorldZone.tbl.sql;Source/NexusForever.Game/Quest;Tools/DataMapping/README.md,pending,not_retail_complete,"quest_call_zones row 802 links Quest2 8353 Jabbithole zone 44 (Western Grimvault) to WorldZone 70, but Tools/DataMapping/output/quest_zone_map.csv marks match_status partial. Tools/DataMapping/output/quest_zone_map.csv has no current build 16042 WorldZone row/name for mapped WorldZone 70; treat the source id as stale or missing until WorldZone.tbl, MapZone/QuestDirection evidence, or accepted live client route evidence identifies the current replacement. Retail implementation needs a reviewed current WorldZone bridge that reconciles the Jabbithole zone/name with build 16042 WorldZone data, followed by quest visibility/routing, map guidance, episode/zone ordering, and client quest smoke."
8353,My Only Hope,no_objectives,not_retail_complete,current_quest,quest_call_zones,1482,1631,My Only Hope,My Only Hope,40,60,Housing Skymap,Mozyk Quarry,matched,true,0,datamapping_quest_zone_matched_pending_runtime_visibility_smoke,Tools/DataMapping/output/quest_zone_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_zones.sql;jabbithole_mysql/quest_call_zones.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/WorldZone.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_call_zones row 1482 links Quest2 8353 Jabbithole zone 40 (Housing Skymap) to WorldZone 60 (Mozyk Quarry) with match_status matched. The zone bridge is mapped, but retail completion needs runtime quest visibility/routing using this current WorldZone bridge, map guidance, episode/zone ordering, and client quest smoke."
8353,My Only Hope,no_objectives,not_retail_complete,current_quest,quest_call_zones,1667,1631,My Only Hope,My Only Hope,10,14,Thayd,,partial,true,0,datamapping_quest_zone_partial_match_pending_zone_review,Tools/DataMapping/output/quest_zone_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_zones.sql;jabbithole_mysql/quest_call_zones.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/WorldZone.tbl.sql;Source/NexusForever.Game/Quest;Tools/DataMapping/README.md,pending,not_retail_complete,"quest_call_zones row 1667 links Quest2 8353 Jabbithole zone 10 (Thayd) to WorldZone 14, but Tools/DataMapping/output/quest_zone_map.csv marks match_status partial. Tools/DataMapping/output/quest_zone_map.csv has no current build 16042 WorldZone row/name for mapped WorldZone 14; treat the source id as stale or missing until WorldZone.tbl, MapZone/QuestDirection evidence, or accepted live client route evidence identifies the current replacement. Retail implementation needs a reviewed current WorldZone bridge that reconciles the Jabbithole zone/name with build 16042 WorldZone data, followed by quest visibility/routing, map guidance, episode/zone ordering, and client quest smoke."
8353,My Only Hope,no_objectives,not_retail_complete,current_quest,quest_call_zones,2324,1631,My Only Hope,My Only Hope,65,131,Crimson Badlands,,partial,true,0,datamapping_quest_zone_partial_match_pending_zone_review,Tools/DataMapping/output/quest_zone_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_zones.sql;jabbithole_mysql/quest_call_zones.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/WorldZone.tbl.sql;Source/NexusForever.Game/Quest;Tools/DataMapping/README.md,pending,not_retail_complete,"quest_call_zones row 2324 links Quest2 8353 Jabbithole zone 65 (Crimson Badlands) to WorldZone 131, but Tools/DataMapping/output/quest_zone_map.csv marks match_status partial. Tools/DataMapping/output/quest_zone_map.csv has no current build 16042 WorldZone row/name for mapped WorldZone 131; treat the source id as stale or missing until WorldZone.tbl, MapZone/QuestDirection evidence, or accepted live client route evidence identifies the current replacement. Retail implementation needs a reviewed current WorldZone bridge that reconciles the Jabbithole zone/name with build 16042 WorldZone data, followed by quest visibility/routing, map guidance, episode/zone ordering, and client quest smoke."
8353,My Only Hope,no_objectives,not_retail_complete,current_quest,quest_call_zones,3556,1631,My Only Hope,My Only Hope,71,191,The Terminus Complex,Public02,matched,true,0,datamapping_quest_zone_matched_pending_runtime_visibility_smoke,Tools/DataMapping/output/quest_zone_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_zones.sql;jabbithole_mysql/quest_call_zones.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/WorldZone.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_call_zones row 3556 links Quest2 8353 Jabbithole zone 71 (The Terminus Complex) to WorldZone 191 (Public02) with match_status matched. The zone bridge is mapped, but retail completion needs runtime quest visibility/routing using this current WorldZone bridge, map guidance, episode/zone ordering, and client quest smoke."
8353,My Only Hope,no_objectives,not_retail_complete,current_quest,quest_call_zones,3557,1631,My Only Hope,My Only Hope,46,78,Illium,Western Ellevar,matched,true,0,datamapping_quest_zone_matched_pending_runtime_visibility_smoke,Tools/DataMapping/output/quest_zone_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_zones.sql;jabbithole_mysql/quest_call_zones.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/WorldZone.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_call_zones row 3557 links Quest2 8353 Jabbithole zone 46 (Illium) to WorldZone 78 (Western Ellevar) with match_status matched. The zone bridge is mapped, but retail completion needs runtime quest visibility/routing using this current WorldZone bridge, map guidance, episode/zone ordering, and client quest smoke."
8353,My Only Hope,no_objectives,not_retail_complete,current_quest,quest_call_zones,4965,1631,My Only Hope,My Only Hope,43,69,Walatiki Temple,,partial,true,0,datamapping_quest_zone_partial_match_pending_zone_review,Tools/DataMapping/output/quest_zone_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_zones.sql;jabbithole_mysql/quest_call_zones.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/WorldZone.tbl.sql;Source/NexusForever.Game/Quest;Tools/DataMapping/README.md,pending,not_retail_complete,"quest_call_zones row 4965 links Quest2 8353 Jabbithole zone 43 (Walatiki Temple) to WorldZone 69, but Tools/DataMapping/output/quest_zone_map.csv marks match_status partial. Tools/DataMapping/output/quest_zone_map.csv has no current build 16042 WorldZone row/name for mapped WorldZone 69; treat the source id as stale or missing until WorldZone.tbl, MapZone/QuestDirection evidence, or accepted live client route evidence identifies the current replacement. Retail implementation needs a reviewed current WorldZone bridge that reconciles the Jabbithole zone/name with build 16042 WorldZone data, followed by quest visibility/routing, map guidance, episode/zone ordering, and client quest smoke."
8353,My Only Hope,no_objectives,not_retail_complete,current_quest,quest_call_zones,6174,1631,My Only Hope,My Only Hope,73,201,The Core,Medium,matched,true,0,datamapping_quest_zone_matched_pending_runtime_visibility_smoke,Tools/DataMapping/output/quest_zone_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_zones.sql;jabbithole_mysql/quest_call_zones.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/WorldZone.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_call_zones row 6174 links Quest2 8353 Jabbithole zone 73 (The Core) to WorldZone 201 (Medium) with match_status matched. The zone bridge is mapped, but retail completion needs runtime quest visibility/routing using this current WorldZone bridge, map guidance, episode/zone ordering, and client quest smoke."
8353,My Only Hope,no_objectives,not_retail_complete,current_quest,quest_call_zones,6665,1631,My Only Hope,My Only Hope,241,292,The Widowmaker,,partial,true,0,datamapping_quest_zone_partial_match_pending_zone_review,Tools/DataMapping/output/quest_zone_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_zones.sql;jabbithole_mysql/quest_call_zones.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/WorldZone.tbl.sql;Source/NexusForever.Game/Quest;Tools/DataMapping/README.md,pending,not_retail_complete,"quest_call_zones row 6665 links Quest2 8353 Jabbithole zone 241 (The Widowmaker) to WorldZone 292, but Tools/DataMapping/output/quest_zone_map.csv marks match_status partial. Tools/DataMapping/output/quest_zone_map.csv has no current build 16042 WorldZone row/name for mapped WorldZone 292; treat the source id as stale or missing until WorldZone.tbl, MapZone/QuestDirection evidence, or accepted live client route evidence identifies the current replacement. Retail implementation needs a reviewed current WorldZone bridge that reconciles the Jabbithole zone/name with build 16042 WorldZone data, followed by quest visibility/routing, map guidance, episode/zone ordering, and client quest smoke."
8353,My Only Hope,no_objectives,not_retail_complete,current_quest,quest_call_zones,6992,1631,My Only Hope,My Only Hope,240,291,The Fist of Azrion,,partial,true,0,datamapping_quest_zone_partial_match_pending_zone_review,Tools/DataMapping/output/quest_zone_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_zones.sql;jabbithole_mysql/quest_call_zones.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/WorldZone.tbl.sql;Source/NexusForever.Game/Quest;Tools/DataMapping/README.md,pending,not_retail_complete,"quest_call_zones row 6992 links Quest2 8353 Jabbithole zone 240 (The Fist of Azrion) to WorldZone 291, but Tools/DataMapping/output/quest_zone_map.csv marks match_status partial. Tools/DataMapping/output/quest_zone_map.csv has no current build 16042 WorldZone row/name for mapped WorldZone 291; treat the source id as stale or missing until WorldZone.tbl, MapZone/QuestDirection evidence, or accepted live client route evidence identifies the current replacement. Retail implementation needs a reviewed current WorldZone bridge that reconciles the Jabbithole zone/name with build 16042 WorldZone data, followed by quest visibility/routing, map guidance, episode/zone ordering, and client quest smoke."
8354,Shades of the Entity,generic_table_driven,not_retail_complete,current_quest,quest_call_zones,806,1638,Shades of the Entity,Shades of the Entity,44,70,Western Grimvault,,partial,true,3,datamapping_quest_zone_partial_match_pending_zone_review,Tools/DataMapping/output/quest_zone_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_zones.sql;jabbithole_mysql/quest_call_zones.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/WorldZone.tbl.sql;Source/NexusForever.Game/Quest;Tools/DataMapping/README.md,pending,not_retail_complete,"quest_call_zones row 806 links Quest2 8354 Jabbithole zone 44 (Western Grimvault) to WorldZone 70, but Tools/DataMapping/output/quest_zone_map.csv marks match_status partial. Tools/DataMapping/output/quest_zone_map.csv has no current build 16042 WorldZone row/name for mapped WorldZone 70; treat the source id as stale or missing until WorldZone.tbl, MapZone/QuestDirection evidence, or accepted live client route evidence identifies the current replacement. Retail implementation needs a reviewed current WorldZone bridge that reconciles the Jabbithole zone/name with build 16042 WorldZone data, followed by quest visibility/routing, map guidance, episode/zone ordering, and client quest smoke."
8354,Shades of the Entity,generic_table_driven,not_retail_complete,current_quest,quest_call_zones,880,1638,Shades of the Entity,Shades of the Entity,73,201,The Core,Medium,matched,true,0,datamapping_quest_zone_matched_pending_runtime_visibility_smoke,Tools/DataMapping/output/quest_zone_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_zones.sql;jabbithole_mysql/quest_call_zones.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/WorldZone.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_call_zones row 880 links Quest2 8354 Jabbithole zone 73 (The Core) to WorldZone 201 (Medium) with match_status matched. The zone bridge is mapped, but retail completion needs runtime quest visibility/routing using this current WorldZone bridge, map guidance, episode/zone ordering, and client quest smoke."
8354,Shades of the Entity,generic_table_driven,not_retail_complete,current_quest,quest_call_zones,1583,1638,Shades of the Entity,Shades of the Entity,70,153,The Golden Fields,Property 06,matched,true,0,datamapping_quest_zone_matched_pending_runtime_visibility_smoke,Tools/DataMapping/output/quest_zone_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_zones.sql;jabbithole_mysql/quest_call_zones.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/WorldZone.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_call_zones row 1583 links Quest2 8354 Jabbithole zone 70 (The Golden Fields) to WorldZone 153 (Property 06) with match_status matched. The zone bridge is mapped, but retail completion needs runtime quest visibility/routing using this current WorldZone bridge, map guidance, episode/zone ordering, and client quest smoke."
8354,Shades of the Entity,generic_table_driven,not_retail_complete,current_quest,quest_call_zones,1584,1638,Shades of the Entity,Shades of the Entity,39,53,Southern Grimvault,Crew's Quarters,matched,true,0,datamapping_quest_zone_matched_pending_runtime_visibility_smoke,Tools/DataMapping/output/quest_zone_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_zones.sql;jabbithole_mysql/quest_call_zones.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/WorldZone.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_call_zones row 1584 links Quest2 8354 Jabbithole zone 39 (Southern Grimvault) to WorldZone 53 (Crew's Quarters) with match_status matched. The zone bridge is mapped, but retail completion needs runtime quest visibility/routing using this current WorldZone bridge, map guidance, episode/zone ordering, and client quest smoke."
8354,Shades of the Entity,generic_table_driven,not_retail_complete,current_quest,quest_call_zones,1585,1638,Shades of the Entity,Shades of the Entity,10,14,Thayd,,partial,true,0,datamapping_quest_zone_partial_match_pending_zone_review,Tools/DataMapping/output/quest_zone_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_zones.sql;jabbithole_mysql/quest_call_zones.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/WorldZone.tbl.sql;Source/NexusForever.Game/Quest;Tools/DataMapping/README.md,pending,not_retail_complete,"quest_call_zones row 1585 links Quest2 8354 Jabbithole zone 10 (Thayd) to WorldZone 14, but Tools/DataMapping/output/quest_zone_map.csv marks match_status partial. Tools/DataMapping/output/quest_zone_map.csv has no current build 16042 WorldZone row/name for mapped WorldZone 14; treat the source id as stale or missing until WorldZone.tbl, MapZone/QuestDirection evidence, or accepted live client route evidence identifies the current replacement. Retail implementation needs a reviewed current WorldZone bridge that reconciles the Jabbithole zone/name with build 16042 WorldZone data, followed by quest visibility/routing, map guidance, episode/zone ordering, and client quest smoke."
8354,Shades of the Entity,generic_table_driven,not_retail_complete,current_quest,quest_call_zones,2198,1638,Shades of the Entity,Shades of the Entity,43,69,Walatiki Temple,,partial,true,0,datamapping_quest_zone_partial_match_pending_zone_review,Tools/DataMapping/output/quest_zone_map.csv;Tools/DataMapping/map_wildstar_data.py;jabbithole_mysql/quest_zones.sql;jabbithole_mysql/quest_call_zones.sql;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/WorldZone.tbl.sql;Source/NexusForever.Game/Quest;Tools/DataMapping/README.md,pending,not_retail_complete,"quest_call_zones row 2198 links Quest2 8354 Jabbithole zone 43 (Walatiki Temple) to WorldZone 69, but Tools/DataMapping/output/quest_zone_map.csv marks match_status partial. Tools/DataMapping/output/quest_zone_map.csv has no current build 16042 WorldZone row/name for mapped WorldZone 69; treat the source id as stale or missing until WorldZone.tbl, MapZone/QuestDirection evidence, or accepted live client route evidence identifies the current replacement. Retail implementation needs a reviewed current WorldZone bridge that reconciles the Jabbithole zone/name with build 16042 WorldZone data, followed by quest visibility/routing, map guidance, episode/zone ordering, and client quest smoke."
